	K01520	K02428	K00794	K00954	K01056	K03100	K00981	K01990	K10026	K05349	K01808	K00566	K00177	K01159	K01807	K01190	K00648	K18330	K03438	K01817	K01714	K00942	K00939	K02796	K01442	K03183	K01512	K03340	K01154	K02822	K06041	K03648	K00554	K00965	K01785	K02794	K01489	K00826	K20112	K00850	K02907	K00331	K07443	K05982	K06173	K00791	K07496	K10353	K13789	K02342	K03150	K00241	K00703	K06969	K00891	K09955	K01885	K02793	K01151	K00971	K00847	K01815	K00655	K01000	K01491	K01639	K01462	K03734	K03574	K00677	K01813	K13043	K00077	K03439	K01424	K01607	K02013	K00661	K00973	K02355	K01537	K00145	K01809	K19265	K01892	K03470	K06941	K01695	K00052	K23352	K01591	K00783	K01620	K02003	K00940	K11991	K16363	K06180	K01928	K18014	K00348	K17828	K02217	K03778	K01870	K03544	K02120	K07636	K20509	K00339	K01770	K01915	K22393	K04075	K01095	K00057	K02231	K02501	K12373	K17103	K01972	K00567	K01187	K02564	K00286	K06911	K00059	K01840	K00784	K21574	K02769	K01873	K01595	K00790	K00560	K02528	K03269	K03273	K00240	K00275	K03527	K13668	K12308	K01092	K21071	K03216	K01493	K02774	K01628	K15984	K06168	K01130	K21572	K04486	K00831	K00337	K00097	K01883	K00330	K01507	K19157	K00075	K08218	K07258	K07646	K15633	K07106	K01356	K02029	K00858	K03797	K03801	K03215	K00919	K02761	K00757	K02036	K00604	K10670	K00266	K00180	K00867	K02001	K00845	K01881	K01448	K02124	K01681	K03501	K01744	K00041	K01696	K03070	K02621	K01814	K21063	K00574	K01524	K07029	K03437	K10773	K01823	K05833	K00912	K03385	K17758	K01649	K00800	K01206	K01939	K00949	K10213	K01091	K01918	K07386	K00765	K02111	K01425	K06153	K14441	K00058	K00766	K14652	K03474	K01810	K06967	K01755	K01961	K06147	K11072	K02119	K01803	K01804	K03685	K03575	K02118	K01805	K01277	K01104	K01890	K01951	K03606	K01633	K00605	K05606	K00962	K07056	K02529	K01775	K02338	K04041	K01752	K06167	K01759	K00948	K23003	K10441	K03672	K00426	K02075	K03550	K21749	K04567	K03787	K11927	K04066	K00930	K00876	K19506	K00561	K06158	K02551	K01662	K01874	K02812	K14155	K02030	K00609	K15923	K00969	K01778	K00928	K01889	K00951	K01613	K15342	K09680	K03763	K01866	K12112	K21636	K02190	K08728	K00931	K02821	K01297	K02959	K11753	K01619	K01515	K17074	K18785	K23259	K03594	K07406	K03816	K07533	K09761	K00820	K03313	K01126	K01924	K23351	K03525	K21575	K00805	K01783	K06012	K00287	K00334	K00602	K03387	K00244	K05837	K03569	K00768	K02518	K08307	K06885	K01734	K01925	K01223	K11261	K01912	K17759	K03817	K03411	K03695	K01465	K01776	K03088	K01599	K05970	K04095	K00874	K11754	K01443	K06121	K03270	K05366	K03700	K00432	K01051	K00849	K22394	K01586	K12132	K01903	K03469	K01736	K19271	K00857	K03101	K01589	K03617	K03657	K00860	K01153	K01868	K07481	K01710	K03601	K01197	K01012	K05687	K00798	K04564	K02755	K02756	K02757	K03040	K00003	K00859	K00175	K06019	K15987	K03744	K01551	K02035	K03775	K02520	K16012	K03177	K01358	K11755	K10547	K03613	K01787	K14260	K02906	K01224	K00844	K01259	K02056	K00616	K00024	K02314	K03522	K15555	K01468	K16841	K01533	K00833	K05341	K10907	K01893	K03526	K01262	K18234	K00806	K00991	K01176	K09473	K07464	K00558	K01869	K09121	K01834	K03814	K01227	K01487	K03654	K03498	K04084	K04477	K08591	K03427	K07456	K01243	K09022	K01077	K01186	K01142	K11963	K10794	K01872	K06201	K07263	K01081	K00705	K03218	K09765	K00343	K01624	K03310	K00297	K09817	K05306	K00848	K03426	K01265	K18866	K09013	K22605	K02611	K09773	K02510	K01854	K00854	K01719	K00763	K00851	K02371	K16951	K00691	K01916	K01609	K02169	K02233	K01079	K16509	K01955	K11085	K01950	K04074	K03768	K15986	K01629	K00941	K11070	K06897	K15584	K01486	K05815	K02020	K01585	K07391	K00067	K07273	K00651	K03701	K03179	K03587	K01426	K02026	K00645	K00852	K06605	K02503	K19225	K04042	K03043	K11144	K17716	K20811	K10254	K03389	K02472	K00917	K02775	K00384	K03614	K05713	K01209	K02033	K01923	K00611	K01179	K01750	K01625	K21567	K00162	K01501	K06994	K16950	K01534	K01409	K01239	K05878	K22927	K00008	K01338	K00382	K00036	K00950	K01703	K02361	K07304	K01735	K20885	K01812	K19244	K12267	K01739	K13378	K00146	K07085	K01089	K01438	K03770	K01921	K03735	K01998	K16898	K19802	K13787	K01205	K01686	K03271	K00975	K03534	K00099	K14170	K03496	K19955	K01952	K13038	K00652	K08325	K07404	K03184	K10206	K18332	K01791	K02552	K02304	K15051	K00995	K07148	K00869	K00647	K00290	K08681	K00799	K00633	K03547	K00013	K07478	K00927	K04077	K11529	K01182	K17810	K00174	K06901	K01711	K03696	K18220	K09810	K01531	K01880	K02586	K01192	K01372	K04094	K00045	K01198	K02429	K01665	K01647	K00595	K18707	K01887	K04485	K10112	K01929	K04069	K00231	K00627	K00104	K07645	K02986	K01699	K00873	K02031	K00040	K17450	K08309	K02230	K03529	K02500	K03307	K01956	K00575	K22958	K02818	K02819	K06178	K01299	K06398	K08300	K22131	K02600	K11066	K03149	K03820	K05946	K02499	K08301	K03168	K01215	K00294	K01953	K11785	K00179	K07704	K13292	K03046	K13929	K16786	K16787	K00010	K12507	K00803	K21085	K03658	K00158	K00278	K01835	K12276	K01183	K01920	K07030	K00156	K05743	K12858	K04773	K02343	K00863	K13821	K07321	K06200	K04073	K03702	K01867	K06113	K20459	K01754	K01876	K05502	K02238	K03404	K01173	K00688	K19648	K19868	K21467	K01547	K04072	K02563	K10671	K02358	K06894	K02777	K20107	K20108	K00656	K10899	K03723	K02469	K02015	K00265	K06959	K16212	K07444	K00548	K00626	K01093	K00821	K02474	K09691	K08483	K11189	K11201	K01156	K16342	K11752	K08857	K06221	K02809	K02810	K06207	K06148	K01698	K03697	K13381	K00525	K01740	K07319	K00048	K03551	K01847	K02349	K21573	K05989	K00033	K01937	K18682	K11787	K15726	K13678	K01007	K01687	K10661	K03760	K02316	K11717	K11751	K01962	K16899	K01875	K05823	K02188	K20974	K16724	K01200	K03615	K00526	K05100	K16153	K01581	K07248	K19051	K00819	K03724	K02032	K00982	K02000	K03650	K02045	K01194	K03722	K02567	K03583	K03883	K22132	K01278	K11367	K01284	K13918	K02622	K01958	K01255	K03430	K14676	K01712	K01682	K00694	K05851	K17675	K07560	K05879	K07307	K01129	K02446	K00759	K18446	K03571	K10439	K23123	K07141	K01934	K00087	K00868	K03767	K03152	K15024	K10804	K01035	K05780	K04372	K22607	K05632	K01451	K00299	K02441	K10563	K11748	K00640	K10205	K14187	K22749	K00760	K22442	K07027	K03831	K00547	K03478	K21512	K19810	K01273	K00044	K07393	K14457	K10542	K03809	K02057	K07637	K03732	K01588	K07154	K02844	K00313	K03750	K02336	K02256	K03185	K04023	K23007	K08323	K00600	K05308	K02527	K02498	K19956	K03350	K03332	K00335	K04021	K19309	K02261	K00111	K21681	K02824	K00690	K07259	K03785	K00425	K00130	K18890	K02224	K14445	K18889	K02538	K07964	K01119	K06020	K13280	K05714	K13069	K01652	K06957	K01407	K17948	K05396	K04691	K05677	K01582	K17195	K13788	K11997	K05367	K00865	K07648	K11832	K21021	K00615	K02014	K03579	K00990	K08866	K02548	K12339	K01679	K01666	K11907	K02341	K00053	K00681	K14459	K13926	K00123	K02262	K01467	K00795	K04348	K01689	K04044	K00370	K03771	K01753	K05744	K07262	K00383	K04423	K07316	K03881	K01626	K00883	K02805	K01684	K07700	K03119	K03472	K03833	K01756	K03581	K01203	K19709	K00371	K00746	K07812	K00362	K03578	K22597	K01948	K12573	K01257	K02798	K02799	K02800	K06445	K01530	K02470	K16675	K03010	K05698	K02881	K02963	K00945	K00537	K01069	K03602	K03388	K01496	K01658	K05985	K05995	K02122	K07133	K02884	K00901	K08234	K01643	K12343	K00793	K02493	K07107	K03502	K00621	K07405	K15581	K02193	K06287	K00980	K03524	K05592	K00395	K07407	K01693	K02313	K02536	K02864	K00789	K02340	K01439	K00341	K01218	K16213	K13747	K11175	K05774	K03885	K00943	K03500	K02346	K03077	K16371	K07313	K07010	K20488	K01841	K16704	K15460	K03394	K03169	K02573	K03407	K12941	K01897	K01905	K00528	K01627	K00215	K04771	K01470	K11074	K02041	K07448	K03644	K09458	K15924	K14682	K00014	K01749	K00639	K00872	K01704	K03181	K00018	K18930	K08678	K03616	K01933	K03621	K03698	K04720	K01895	K21672	K06162	K00929	K19049	K05847	K03798	K02339	K00573	K01839	K15531	K00281	K01940	K15635	K00773	K14415	K06889	K00533	K01733	K03545	K00756	K09812	K12960	K14051	K07714	K00963	K00012	K00925	K01729	K00342	K21929	K18231	K04043	K02337	K01745	K07793	K02050	K03324	K03321	K02787	K02788	K01193	K03929	K07250	K02323	K01195	K01818	K03665	K08282	K02034	K05515	K00978	K02334	K07112	K06382	K00262	K12555	K11004	K01256	K01322	K10231	K02853	K03694	K01191	K08956	K19852	K04707	K10823	K01738	K02519	K02335	K18138	K00381	K00853	K05853	K03243	K07012	K12818	K06001	K13798	K03296	K03041	K22517	K12111	K02350	K01270	K13525	K13255	K21695	K06866	K01838	K09779	K00127	K03789	K03704	K10543	K02439	K20881	K02109	K12945	K02760	K13409	K02783	K07137	K12944	K01460	K19222	K00101	K01118	K02744	K12410	K12974	K02745	K02553	K03442	K05520	K11473	K06282	K08308	K09913	K12369	K03721	K07038	K07251	K10004	K08312	K07115	K08305	K03683	K02372	K18697	K19267	K18698	K10041	K03880	K20490	K01992	K07009	K02173	K01060	K01995	K12660	K06858	K01087	K04844	K00005	K06606	K02492	K09972	K19230	K07260	K01181	K08306	K00108	K05814	K00885	K02886	K07284	K13923	K02782	K08326	K15737	K10125	K08319	K02495	K02841	K00946	K10793	K05590	K10440	K04940	K00133	K03879	K11472	K01975	K13574	K21571	K01760	K01039	K01782	K02558	K00009	K22270	K03774	K13620	K04655	K01766	K19221	K03931	K08723	K19689	K00556	K00285	K01232	K01222	K01604	K08997	K05591	K08324	K00346	K01464	K00598	K00197	K05881	K06132	K07229	K08137	K08659	K03305	K09903	K00864	K04032	K20039	K07674	K06217	K07173	K01792	K07566	K01207	K08100	K07320	K03475	K04770	K01790	K19789	K02381	K07014	K10001	K06163	K20487	K14731	K14058	K18197	K00926	K02071	K02525	K11391	K00932	K13979	K03856	K14287	K00796	K01673	K02615	K18675	K14261	K01945	K00147	K02189	K10679	K00835	K19246	K01421	K01061	K13051	K05816	K00998	K01669	K01685	K18691	K07568	K00380	K07643	K00116	K01525	K18850	K07701	K01584	K11750	K14802	K00564	K16276	K02364	K01879	K00219	K01423	K18968	K22602	K21028	K00892	K13190	K01023	K07642	K19304	K10545	K03655	K07264	K00758	K03777	K21088	K00956	K03656	K01138	K11191	K11192	K13877	K15125	K03406	K07677	K02298	K17686	K05365	K07678	K02117	K03781
SRR7947168	1106.2920930197	625.9233476311	573.117090472	473.5805533471	426.9487080583	412.5731518615	397.7538272033	397.5865847772	384.2012539243	381.6666343887	378.5944318807	366.3231076801	364.7167062368	342.766562077	340.8116388886	326.843440136	324.7250724047	324.3039186968	323.2439283339	319.1915079236	318.6124192247	309.9337656739	308.9442213779	304.8386288494	300.5767384671	299.0433699962	292.3911876747	290.9387146735	290.7618647499	285.9931014148	268.4006326578	261.196723942	261.0370169835	260.2592050346	255.6192640594	254.7673466595	247.736311387	243.1351674304	241.9101776577	241.2893296182	238.9085698065	238.1770494971	238.0932993539	237.2609244975	236.4457213499	236.2562667573	235.9056296332	234.5723244607	234.027810735	232.3139342179	232.2821967315	231.7284339246	227.6825222537	225.600761462	220.1423136216	218.8072867061	218.3348419236	217.5348422741	216.0027911862	215.1548932878	214.6895822225	213.7508230966	211.3708501703	211.0867153814	210.734843296	206.9074838038	206.7600601954	206.7562293791	204.3504355738	203.7172343436	203.583890136	201.4131547893	201.1796540655	200.7217310437	200.2285566993	199.3968957765	198.9701621774	198.8017671189	198.3220665006	197.6399129686	196.8640391817	196.6300675007	194.5747932942	192.6763748537	192.3619605459	192.2443599393	190.95247696	188.5857860614	188.2571764546	186.1079288122	184.3640995989	184.3249701719	183.2262241961	170.6529024351	169.0337831878	168.0221193027	166.8857392222	165.6998535653	165.5385718325	165.2284957821	163.2609954144	162.3206111322	161.5165428429	161.2589427419	161.2413767651	161.07083211	159.5514116733	159.4733116756	159.2987614476	159.2268864749	159.1820710532	158.9925241068	158.5790045937	158.5145890488	158.275158777	158.272514875	158.1464958426	157.7845999494	157.6428304987	157.4634063732	156.3067320487	155.7837583346	154.8693496647	154.8596793636	154.8177213163	154.5865304253	153.7173516237	153.4995448477	153.4266081149	152.9442575346	152.9014846762	152.6193654169	152.3630589205	151.570491418	150.1957697395	149.4607924211	148.2359779077	147.8070168029	147.6696439629	147.1820729116	146.5373760723	145.1824710289	144.7179091128	144.5047305449	143.8267912332	143.3920020153	142.7954975968	142.7503487641	142.6972655019	142.6306287988	142.6261913963	142.0440077437	141.0524783467	140.7640976876	140.6716433073	139.61788412	139.0287146122	138.2470732259	137.6113362086	137.6113362086	137.6113362086	136.1008899248	135.8897264238	135.8718632284	134.9176059079	134.2542695714	134.1280713051	133.7965779624	133.294621624	133.0927038295	132.2259594177	132.052234467	131.1013650091	131.0329054445	130.1801727578	129.0253896827	128.9300160212	128.8641958333	128.3687837766	128.2740365898	128.2501509153	128.0280172387	127.9963427684	127.5405931742	126.6353240709	126.5641784304	125.8240025545	125.334004187	125.1113698787	124.9269287752	124.5294145674	123.9928280466	123.9061296228	123.2429236722	122.894144206	121.9484117111	121.5978054653	120.6282729597	119.2734584673	118.9993304646	117.9917455926	117.822337699	117.7113349766	116.9135765974	116.353239622	116.1368592753	116.1191777363	115.7786106712	115.447031216	114.9898536286	114.5104873658	113.5197899142	112.707501456	112.6397915428	111.0830739764	111.0566560838	110.7857632892	110.6202450697	110.1162828271	109.3722246019	109.1884144811	108.9127264337	108.7508882165	108.2855639587	108.2796510994	107.6166623931	107.1279981837	106.8843391747	106.748121105	106.4705806374	105.4688839104	105.0143303576	104.9431406398	104.857873882	104.2887785578	103.714580947	103.3229972798	102.6648199963	102.0099420515	101.846049981	101.7069460924	101.6061799208	100.8880763992	100.4711448973	100.2998077322	99.3136642552	98.9140707929	98.3921489145	97.9727487847	97.9701308582	97.9372229262	97.7353240118	97.6181834495	97.1831470399	97.1176830009	96.6488689992	96.5794265686	96.0973018216	95.6530340062	94.9562720366	94.7896846709	94.3605508709	94.306111633	94.2571698834	94.1007823707	93.9997921364	93.6193925768	93.2696698802	93.2326126074	92.9876395362	92.9560433495	92.6923079635	92.6666679116	92.1962841259	91.7408908057	91.1530184021	91.0185215868	90.1392031531	89.9431449355	89.9365458865	89.7908786043	89.6751002565	88.9831381687	88.7385063043	88.6671574892	88.6670980725	88.2267289991	86.3404470788	86.1066707998	86.0070851303	85.7353904163	85.4571136071	84.7360444634	84.7358582507	84.3206716964	84.2128842698	83.9701966725	82.4072541795	82.2579448525	82.1070025111	81.911509648	81.0271623688	80.7908183642	80.7578264135	80.6358600611	80.5686980144	80.3804533928	80.1768224533	80.1319535896	79.9131521598	79.0509635793	78.9088571646	78.9055826884	78.2440208385	78.1816505908	77.8344661813	77.2398857958	77.1038573652	76.9638345685	76.9638345685	76.7051196666	75.7478677053	75.4231717484	74.3219610153	74.089525964	73.9124937601	73.5101292879	73.300074326	73.225204263	72.88736028	72.8144192864	72.7894759309	72.5798186754	72.339422864	72.3115929668	72.1233418284	71.672570942	71.6393464703	71.6108248121	71.2611301812	71.0802356449	70.849848499	70.8215715042	70.7877243871	70.6818034944	70.3198568292	69.4534564982	69.3605525245	69.0819960886	69.0225522226	68.6683314414	68.3952963263	68.2157420526	67.3773829255	67.1930352581	66.9617104088	66.8963503548	66.7054777483	66.6579018209	66.6076167515	66.5431993272	66.4147375524	65.7797974228	65.6322830572	65.5292077184	65.0084318041	64.7887646933	64.7308956493	64.5801558013	64.5456548821	64.5042186356	64.4334291381	64.3767336281	63.9816149596	63.945788201	63.827150375	63.827150375	63.7482845318	63.7482845318	63.7482845318	63.6052949635	63.5401043464	63.3569687885	63.2291535738	63.1244661507	62.918982942	62.7788942557	62.6816844748	62.5093697587	62.0989784335	61.5435313992	61.4293872154	61.3241248701	61.2150072102	60.9979327166	60.8571154169	60.461922763	60.1218553753	59.9909917208	59.9352509619	59.7360525517	59.5068538929	59.2767115131	59.0395753794	59.0100069505	58.571425358	58.4762929032	58.3099301012	58.2112251305	58.0641649316	56.9583345234	56.8686871784	56.7019090729	56.3629950319	56.167151612	56.0250295053	55.5230363118	55.399663275	55.3990886508	55.2212424593	54.9566039172	54.7564677639	54.4348640065	54.0925063713	53.7989290723	53.7448168473	53.676150487	53.3377272126	53.1728501579	53.0369854588	52.8165461553	52.7603795176	52.5315478739	52.3146020905	51.9680272691	51.8114970665	51.7972291297	51.5258726697	51.501248581	51.501248581	51.4050636575	50.5317203063	50.4440381996	50.3701816283	50.0769054616	50.0349372782	49.7870246775	49.5921645415	49.590759038	49.4856830188	49.3584419686	49.3584419686	49.2003806394	49.1631994471	48.8009117295	48.6603027612	48.6603027612	48.5988021199	48.5358074077	48.5230381553	48.1158518212	48.1158518212	47.9186614281	47.8481697526	47.7817139613	47.5177265914	47.2566401815	47.1730401623	47.0506197165	46.9984071751	46.910027746	46.9023830885	46.7429810491	46.5532260516	46.3488173468	46.3033579101	46.1163995337	46.0546640591	45.6876946244	45.3265270779	45.2775872267	45.0744178631	45.0286719296	44.8961672906	44.8537601723	44.5632565442	44.4343145819	44.3335490363	44.2195810439	43.9372082403	43.7695089722	43.7416834738	43.4698028838	43.3285063629	42.9498552461	42.6879361288	42.5202150054	42.4726346323	41.9546756733	41.9035737541	41.8765126201	41.8017424692	41.6883811514	41.2504005421	41.0535012555	40.955754824	40.9070559478	40.7616517205	40.7412961799	40.7162072311	40.6228993518	40.1214926673	40.04986502	40.0032954095	39.8349557716	39.6917909561	39.272641612	39.055913923	39.0054807847	38.9447582138	38.873258816	38.873258816	38.7856077251	38.6316884886	38.4389207286	37.9722230156	37.9303572791	37.59872574	37.5167219762	37.3943848393	36.9129120731	36.7551645856	36.7551645856	36.7166451963	36.715938156	36.7070480249	36.6767953648	36.2899093377	36.0995110725	36.0729303554	36.0616709142	36.0152586343	35.9911385324	35.8838575132	35.337306179	35.0643026616	34.3684655866	34.3131102379	34.2316756738	34.2316756738	34.2238164041	33.8944177854	33.8277620965	33.7945324677	33.7604992186	33.4657918795	33.4038871847	33.3038083757	32.9845005294	32.8913717519	32.8584852456	32.702389212	32.6402600115	32.5669186615	32.478111982	32.3639078571	32.1221676473	32.0921959442	31.9728941005	31.7369317824	31.4939261878	31.4181132896	31.4181132896	30.9796072044	30.9656472116	30.9640765481	30.854559688	30.7993142812	30.7442663558	30.6894148547	30.4449858868	30.4449858868	30.4272255784	30.2841849051	30.1779246071	29.9863129969	29.7860035083	29.6146339803	29.5811126846	29.5050034752	29.4292849035	29.3539539694	29.3489614406	29.2044431682	29.154944112	28.6929391594	28.5737824353	28.3851766107	28.3617758056	28.2622779062	28.1759492647	28.0588904664	28.0381695616	28.0315981914	27.9102654732	27.9017307803	27.8057784599	27.5780812552	27.2916002981	27.2821840223	27.2273725808	27.2174320033	27.1008768917	27.0675326925	27.0675326925	27.0462531856	26.9403555616	26.9403555616	26.8772141032	26.7102748852	26.6069868926	26.5864250789	26.4976751146	26.4433774421	26.2216722958	26.2017014868	26.2017014868	26.082512549	25.9644030582	25.9252705743	25.7506242905	25.7394414496	25.7313642873	24.9657721714	24.8309370203	24.7502403253	24.6438639342	24.5797607885	24.5774231974	24.5516680485	24.3301513806	24.1932728918	24.0787533008	24.0243254554	24.0075603993	23.8577212567	23.8577212567	23.8492900794	23.8081896555	23.791724794	23.6283200908	23.6283200908	23.595908129	23.3397788685	23.3081531519	22.9811850716	22.878581444	22.8438473122	22.663263539	22.3720561568	22.2816282721	22.2672065062	22.2240530053	21.9966969643	21.8153671859	21.5827064317	21.4481509053	21.3862655464	21.3549559604	21.2363173161	21.2363173161	21.1065611728	21.0801679241	20.7245988266	20.7121216449	20.6191730009	20.5145104664	20.5145104664	20.4413749567	20.3687590599	20.3567065397	20.2607974394	20.2607974394	20.1539742543	20.1186164048	19.9321170638	19.8745430688	19.8516064929	19.7944960024	19.7802733646	19.667805269	19.6027544457	19.3569985377	19.1353486054	18.847479467	18.4961473399	18.3650930104	18.3540746683	18.2702252003	18.22184007	18.1162896536	18.0877150642	17.8651212392	17.7991635908	17.7412550388	17.6969310968	17.4103411195	17.0058497539	16.6139347266	16.0754853552	16.0311435471	15.8366581886	15.7885098069	15.559852579	15.559852579	15.559852579	15.5022493944	15.4619478886	15.333863482	15.2765692949	15.2448603566	15.1588783918	15.049358728	14.9903416349	14.9335929194	14.8480077912	14.6387929263	14.6146278896	14.5037243053	14.296323614	14.1265863657	14.1168789709	14.1168789709	14.1168789709	14.1101304837	14.0534452827	14.0019104667	13.8609323337	13.7597174423	13.7388025472	13.7388025472	13.7165489888	13.4228771175	13.2842298282	13.0994413728	13.0511510061	12.9431279353	12.8125758576	12.7417903897	12.2929933512	12.2802245782	12.2320999826	11.8192208356	11.6817772673	11.636824014	11.4058277033	11.399362513	11.3508897869	11.2464315306	11.1408141361	10.6675454425	10.605065984	10.5239626957	10.4758934385	10.0747081294	10.0458436402	9.8293811578	9.5936514367	9.5140580896	9.5114277169	9.4211945834	9.3500890225	9.1607537784	9.0130558166	8.9637399823	8.896325135	8.5920679361	8.3242864594	8.2639524507	8.2303430747	7.7891322405	7.6517181235	7.4853859992	7.0028809878	6.7775480796	6.4533547275	6.207656812	6.0488432414	5.8800452965	5.7000828452	5.4366046227	5.4220384637	5.3939476113	5.2732731533	4.859157352	4.7431116499	4.0963111148	3.9317524631	3.845564848	3.7120019478	3.6990879004	3.5230756838	3.380117317	3.0321345012	2.9950102315	2.9404131668	2.6428730681	1.6739409329	1.5241376064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
