# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_merged
UniRef90_A0A1E3AY14	0.000150054
UniClust90_15172-MJJFOECP_01031	0.00014975
UniClust90_1948-FOFFOCNH_01148	0.00014975
UniClust90_4701-JHGPNAAD_01306	0.00014975
UniClust90_79840-HLFBNNPI_03032	0.00014975
UniRef90_A0A0P0GK50	0.00014975
UniRef90_K1TYT4	0.00014975
UniRef90_A0A174MAF3	0.000149715
UniClust90_3937-CCMLCHPF_00481	0.000149691
UniRef90_A0A3P8M9N4	0.000149619
UniRef90_A0A078S7A5	0.000149611
UniRef90_A0A173Z7A7	0.00014944
UniRef90_A0A174M0L1	0.000149359
UniClust90_15042-GELIIBLB_02776	0.000149357
UniRef90_A0A060CIB0	0.000149357
UniRef90_A0A380FDP6	0.000149357
UniRef90_UNK40030-DFMIFJBM_01734	0.000149357
UniRef90_UNK40205-BPIDCBBL_00176	0.000149357
UniRef90_A0A015R5N1	0.000149273
UniRef90_UNK1835-GDCGEDKL_01910	0.000149098
UniRef90_A0A0E9FRB7	0.000149095
UniClust90_62912-EIIKAGNH_02082	0.000148966
UniRef90_A0A174HHV4	0.000148966
UniClust90_37565-NDKCLGNM_01017	0.000148941
UniRef90_Q8A2E9	0.000148852
UniClust90_40026-ELLAGEKF_01376	0.000148842
UniRef90_U2FEA8	0.00014882
UniRef90_A0A3B0UCG7	0.000148714
UniClust90_35749-FINDJPKA_01426	0.000148641
UniRef90_R6GT34	0.000148641
UniClust90_14963-OKFADFMG_02392	0.000148577
UniClust90_1957-LBEDKFCM_01229	0.000148577
UniClust90_89870-NICOBNKD_02413	0.000148577
UniRef90_A0A0P0GSM4	0.000148577
UniRef90_A0A0P0L2L4	0.000148577
UniRef90_A0A2N2CJT1	0.000148577
UniRef90_A0A2Z4AD95	0.000148577
UniRef90_C7GGD0	0.000148577
UniRef90_UPI000B90B1AC	0.000148287
UniClust90_1684-MELEENMO_00839	0.00014819
UniClust90_4809-JCACJHGO_00171	0.00014819
UniClust90_6747-LMBMDEIO_00640	0.00014819
UniRef90_A0A174QKC8	0.00014819
UniRef90_Q8A1A2	0.000147955
UniClust90_1828-OOJOIKFM_02075	0.000147908
UniRef90_F0TE13	0.000147908
UniClust90_15339-NCLNHIHG_00163	0.000147805
UniClust90_1667-LGINOICE_01582	0.000147805
UniClust90_1778-IFHHGOGE_01828	0.000147805
UniClust90_41425-HMIEDABP_00242	0.000147805
UniClust90_8325-HDOHIEOK_00307	0.000147805
UniRef90_A0A355FZI0	0.000147805
UniRef90_A0A173UW28	0.000147779
UniClust90_35851-INDIKAHE_00633	0.000147741
UniRef90_K4LDQ5	0.000147714
UniClust90_14863-DKDHAEIA_01295	0.000147422
UniClust90_36255-BKDGEDAE_01252	0.000147422
UniRef90_A0A3R2QNT8	0.000147422
UniRef90_A8T9Q3	0.000147422
UniRef90_D4MWP0	0.000147422
UniRef90_W4UWC9	0.000147422
UniRef90_D3IM54	0.000147191
UniClust90_40452-EHEINONJ_00672	0.000146662
UniClust90_4924-IGCKBGMH_02520	0.000146662
UniClust90_40338-KBOJKCCB_00452	0.000146557
UniClust90_2167-KBOOFOOA_00788	0.000146285
UniClust90_40209-KJCKBLPJ_01089	0.000146285
UniClust90_4183-JMJHMLMH_01282	0.000146285
UniClust90_4680-GNBELKGF_00385	0.000146285
UniClust90_87940-ANLPGOAD_02093	0.000146285
UniRef90_B0N043	0.000146285
UniClust90_3928-AAFMHJMG_01499	0.000146271
UniClust90_4724-MPGEKPBA_02382	0.000146054
UniClust90_43075-BNGADKNE_01660	0.00014591
UniClust90_58484-JLLNGOJH_01311	0.00014591
UniClust90_5855-FALOLJBI_01102	0.00014591
UniRef90_A0A2X2IYV5	0.00014591
UniRef90_UNK58484-JLLNGOJH_01311	0.00014591
UniRef90_A0A1C5PFJ1	0.00014577
UniClust90_3723-GLPJMBLD_00953	0.000145537
UniRef90_A0A0P0F758	0.000145537
UniRef90_A0A174ISI2	0.000145537
UniRef90_C0B6H1	0.000145537
UniRef90_R6KHE6	0.000145537
UniClust90_40830-BGHDPOFH_02972	0.000145439
UniClust90_1824-GKCJBLED_02398	0.000145191
UniClust90_2019-BGADMCOG_00908	0.000145165
UniClust90_43916-KNIJABLL_01104	0.000145165
UniClust90_4629-GGLFNDND_02447	0.000145165
UniRef90_A0A068RG01	0.000145165
UniRef90_UNK15346-LJKODLCE_01928	0.000145165
UniClust90_4598-GMIONHMA_01802	0.000145007
UniClust90_1928-CDHGCBPC_00166	0.000144796
UniClust90_48200-LPGLIOEN_00921	0.000144796
UniClust90_7076-BPGMPEHC_00789	0.000144796
UniRef90_A0A3M1KXM3	0.000144796
UniRef90_K1U722	0.000144796
UniRef90_UNK40470-ACHANODI_01383	0.000144779
UniClust90_4760-CLGOKFKF_03541	0.0001447
UniClust90_35754-MGNHBIGO_01891	0.000144473
UniClust90_102361-NCLFHGGG_00854	0.000144428
UniClust90_1796-CNEABBOP_00171	0.000144428
UniClust90_2303-OIPBCEAL_02323	0.000144428
UniClust90_95257-IPJFMBOD_01095	0.000144428
UniRef90_A0A2W4K9U2	0.000144428
UniRef90_A0A350W1G0	0.000144428
UniRef90_A0A139KHD6	0.00014442
UniClust90_35781-MEAEDAFI_01126	0.000144233
UniRef90_A0A174F6S5	0.000144159
UniClust90_4756-BODNJODD_01980	0.000144063
UniRef90_A0A3B8U270	0.000144063
UniClust90_35846-CMDLCMEE_01664	0.000143889
UniRef90_A0A174C746	0.0001437
UniClust90_43542-APPMKDNJ_02643	0.000143699
UniClust90_6371-KONOPJIJ_01681	0.000143699
UniRef90_A0A0B8XR56	0.000143699
UniClust90_15015-NPAFIFCN_01489	0.000143663
UniRef90_A0A412FUC2	0.000143338
UniClust90_15310-DKGIEOKJ_01718	0.000143337
UniClust90_1782-AINGIKFM_00414	0.000143337
UniClust90_42481-JPEPKNAO_00943	0.000143337
UniRef90_A0A1V5NN28	0.000143337
UniRef90_A0A3M1M7P7	0.000143337
UniClust90_2039-HNPHJGJO_00217	0.000143221
UniClust90_29420-CLDEIKOA_00005	0.000142977
UniClust90_59267-ADAFFIGB_05036	0.000142977
UniClust90_65712-LONHCEPG_01399	0.000142977
UniRef90_A0A015Q8V6	0.000142977
UniRef90_A0A369QKE6	0.000142977
UniRef90_W4PRD3	0.000142757
UniRef90_A0A174DTK3	0.000142727
UniClust90_1945-AJCPMKDM_02968	0.000142714
UniClust90_14291-BAFLEBIK_01789	0.000142619
UniClust90_1928-FIIPHFKP_00026	0.000142619
UniClust90_48242-HIPEAIOF_00490	0.000142312
UniRef90_C7GD78	0.000142302
UniClust90_25431-AGIPFION_01112	0.000142262
UniClust90_35533-BHDKMMBN_00936	0.000142262
UniClust90_40208-NONIFCIE_00060	0.000142262
UniClust90_40800-OJLHGMFF_01865	0.000142262
UniClust90_47662-GIEAFLKE_01656	0.000142262
UniClust90_63667-CAHPOBOB_02737	0.000142262
UniRef90_A0A173T2M8	0.000142262
UniRef90_D7JXD1	0.000142244
UniRef90_D4VCJ4	0.000142016
UniClust90_14985-BLCKEBGI_00920	0.000141907
UniClust90_2292-DFDHHPAD_00650	0.000141907
UniClust90_53522-NFONFGFP_00497	0.000141907
UniRef90_A0A173XCD1	0.000141907
UniRef90_A0A174HL01	0.000141907
UniRef90_A0A174I9F5	0.000141907
UniRef90_K1RYV6	0.000141879
UniRef90_W4UN31	0.000141643
UniClust90_38023-LEAFCPLL_00044	0.000141554
UniClust90_43496-DLDGIJEE_00794	0.000141554
UniRef90_A0A1V4VXQ0	0.000141554
UniRef90_UNK6148-BGMKBCCE_02120	0.000141554
UniRef90_UNK7279-IHBLODGA_01255	0.000141554
UniRef90_A0A1C5KQ07	0.000141506
UniClust90_7493-NJILMNFC_02218	0.000141476
UniRef90_A0A174XPV5	0.000141441
UniRef90_Q89ZL5	0.000141421
UniRef90_A0A174P2H5	0.000141402
UniClust90_104878-PJCAECOC_01450	0.000141203
UniRef90_A0A3R6EZA1	0.000141203
UniRef90_K1T474	0.000141203
UniClust90_4872-ICNHJNCE_00592	0.000141125
UniRef90_A0A396EUT1	0.000141067
UniRef90_A0A1H6F591	0.000140854
UniRef90_A0A1R4HQQ5	0.000140854
UniRef90_I0K3R3	0.000140854
UniRef90_W4PQL1	0.000140826
UniRef90_A0A0P0LH65	0.000140768
UniRef90_A0A373PHW6	0.000140767
UniClust90_4710-JDEABOIN_02569	0.000140732
UniRef90_R6L2P2	0.000140713
UniClust90_15091-HACNFBLD_00683	0.000140506
UniClust90_4778-KAMPNKML_00524	0.000140506
UniClust90_6170-HDKJDIFK_02627	0.000140506
UniClust90_9295-OLELILIL_01118	0.000140506
UniRef90_A0A0P0FJM7	0.000140506
UniRef90_A0A0P0M322	0.000140506
UniRef90_Q8A018	0.000140417
UniRef90_A0A017NF28	0.000140379
UniRef90_A5ZAA5	0.000140364
UniRef90_UNK1692-KDCKDOJJ_01604	0.00014035
UniRef90_A0A0U5PG50	0.000140347
UniClust90_6768-PMKEICMB_02757	0.00014016
UniClust90_103389-PFCCHDLH_04627	0.00014016
UniClust90_22166-BCLLFFMI_00024	0.00014016
UniClust90_2296-PPELKEJH_01810	0.00014016
UniClust90_64365-CNFFNEDJ_01698	0.00014016
UniRef90_A0A174ZGP7	0.00014016
UniRef90_UNK4808-HLCGCHGM_01340	0.00014016
UniClust90_35777-HJDAHLGJ_00448	0.000140012
UniRef90_A0A108T8E5	0.000139881
UniRef90_A0A139P8T6	0.000139815
UniRef90_A0A329UNI4	0.000139815
UniRef90_A0A174NJ37	0.00013952
UniClust90_3056-JEKBDOLD_00559	0.000139473
UniClust90_41561-CNGDNFIA_02233	0.000139473
UniRef90_A0A372FDP6	0.000139473
UniRef90_Q383G8	0.000139473
UniRef90_A0A0P0GBC6	0.000139467
UniClust90_21927-NIHKEJDN_00180	0.0001394
UniRef90_A0A0K6C0P9	0.000139374
UniRef90_A0A1Y3V4R5	0.000139276
UniClust90_1808-HHHAICNL_01473	0.000139262
UniClust90_69981-MNLENMFJ_02075	0.000139262
UniClust90_15131-CGGBPECB_00554	0.000139132
UniClust90_4727-IJLLCEBP_01156	0.000139132
UniRef90_A0A0P0M1Z7	0.000139084
UniRef90_Q8A4N6	0.000139066
UniRef90_J9GB54	0.000139053
UniRef90_A0A174ZS69	0.000139045
UniClust90_9245-LGFMADJC_01393	0.000138982
UniRef90_Q8A255	0.000138874
UniClust90_20102-NOOEIEGN_00966	0.000138792
UniClust90_35930-CFCEKFNJ_01756	0.000138792
UniClust90_36729-EHDHEGIL_00464	0.000138792
UniClust90_37267-ICBIFNBE_00661	0.000138792
UniClust90_41511-MNONIOBM_00748	0.000138792
UniClust90_65685-BODNDFGM_01298	0.000138792
UniRef90_A0A3B9FAK3	0.000138792
UniRef90_Q8A9A2	0.000138738
UniClust90_1822-PDADMBLA_00935	0.000138659
UniRef90_C3J8A9	0.000138652
UniClust90_27410-KPKJFBJB_01563	0.000138596
UniClust90_40196-ECLCEJDM_00442	0.000138545
UniRef90_A0A174PF98	0.000138473
UniClust90_19418-GMJIADCC_01163	0.000138455
UniRef90_A0A0P0GLG0	0.000138452
UniRef90_A0A1C6B3E0	0.000138373
UniRef90_I3YP66	0.00013837
UniClust90_94764-CCPPDGAK_02003	0.000138119
UniRef90_F9D4P8	0.000138119
UniClust90_41658-MLCNBHAM_01513	0.000138119
UniClust90_4938-IPDMHMFP_02035	0.000138119
UniRef90_A0A351VA33	0.000138119
UniRef90_A6LDQ1	0.000138119
UniRef90_D4IP60	0.000138119
UniRef90_R6GXY2	0.000138119
UniRef90_A0A0P0M4J6	0.000137961
UniRef90_A0A174JV95	0.000137882
UniClust90_20035-DOMPFJJO_01629	0.000137784
UniClust90_37288-DMEAOPHO_01171	0.000137784
UniClust90_41669-BOGBEFEN_00007	0.000137784
UniClust90_4920-AHNIJANI_00355	0.000137784
UniRef90_UNK37241-JMOABBFN_01233	0.000137784
UniRef90_UNK9227-EPJGAIPM_00662	0.000137768
UniRef90_A0A0P0GQ77	0.000137674
UniClust90_43438-KLMFLMKH_02098	0.000137544
UniRef90_A0A1C6GUZ2	0.000137512
UniClust90_14222-AICGLLLO_01570	0.000137451
UniClust90_14295-LIAJBJMI_01396	0.000137451
UniClust90_15189-CGDPNHNC_01046	0.000137451
UniClust90_15233-FAHIBFJL_03199	0.000137451
UniClust90_1822-CEDKIAOL_02197	0.000137451
UniClust90_1930-DHHNFABO_02638	0.000137451
UniRef90_A0A174GYH4	0.000137451
UniRef90_UNK15346-KFDKLBAI_01377	0.00013733
UniClust90_47663-DKHDBDLI_01713	0.000137221
UniRef90_A0A174M214	0.000137211
UniClust90_1813-CBKABLFL_03237	0.00013712
UniClust90_2312-OOCOFAIB_00098	0.00013712
UniClust90_66068-DJMDIMII_00593	0.00013712
UniClust90_78805-DEOICGMN_01209	0.00013712
UniRef90_A0A0B7H269	0.00013712
UniRef90_K0ZVY0	0.00013712
UniRef90_UNK1937-MGBBKHOJ_03384	0.00013712
UniRef90_A0A174LGM3	0.00013712
UniClust90_1478-EPPANHED_01013	0.000136871
UniClust90_27748-FIDKCEJK_01193	0.000136848
UniClust90_35855-FAFPLKAB_02200	0.00013679
UniClust90_59850-FFNDBKOI_00365	0.00013679
UniRef90_A0A099I9Z8	0.00013679
UniClust90_35781-EIBLMBOD_02246	0.000136565
UniRef90_A0A174MXG4	0.000136533
UniRef90_A0A173YE81	0.000136467
UniClust90_15450-JNBKAIIL_02866	0.000136462
UniClust90_1806-AFLMPJCI_00490	0.000136462
UniClust90_2311-BDBFGOGA_01705	0.000136462
UniClust90_43525-DMKMJIJJ_03387	0.000136462
UniClust90_4960-HOBGHEAF_01643	0.000136462
UniRef90_UNK4867-GJKHFGMH_01729	0.000136462
UniRef90_A0A3E5F0R6	0.000136431
UniClust90_2127-LOLADOIG_00195	0.000136214
UniRef90_UNK1847-JNIJKPIL_03180	0.000136179
UniRef90_A0A149N4Z7	0.000136164
UniClust90_27789-PFALEEGP_00658	0.000136137
UniClust90_1819-EHDFOEOE_01929	0.000136136
UniClust90_4657-MGCLKCJD_01670	0.000136136
UniRef90_A0A060UU58	0.000136136
UniRef90_A0A1A5VND5	0.000136136
UniRef90_K1SB62	0.000136136
UniRef90_R7IA61	0.000136136
UniClust90_95318-MMNJKAAB_00282	0.000135933
UniClust90_14123-JKDGHKPG_00422	0.000135811
UniClust90_27789-PFALEEGP_00567	0.000135811
UniClust90_4786-IHJLABIF_00162	0.000135811
UniClust90_4906-GPHOKCOI_00719	0.000135811
UniRef90_A0A1V5DGC7	0.000135811
UniRef90_A0A174CAU5	0.000135729
UniRef90_A0A3B8ZQ61	0.000135601
UniClust90_63327-HGBMFILO_01104	0.000135557
UniClust90_2329-HEDKPCPK_01197	0.000135488
UniClust90_37013-ODDNNONK_01644	0.000135488
UniClust90_8059-LPCKHCBL_00985	0.000135488
UniRef90_A0A173TWI6	0.000135488
UniRef90_A0A174HNS8	0.000135488
UniRef90_A0A449EZK8	0.000135488
UniRef90_E0NPK8	0.000135488
UniClust90_1878-FIAGJNCP_02828	0.000135411
UniClust90_15045-DMJHGPCG_03173	0.000135246
UniRef90_T1WEG6	0.00013518
UniClust90_103409-OHCPPMOC_01479	0.000135166
UniClust90_1937-NJMONEJH_02261	0.000135166
UniClust90_30591-PEFMOACF_03779	0.000135166
UniClust90_4727-FHOFOHCD_00093	0.000135166
UniClust90_6787-MFDHLNCK_00883	0.000135166
UniRef90_A0A0P0M378	0.000135166
UniRef90_A0A1I0H242	0.000135166
UniRef90_J9BY24	0.000135166
UniRef90_K1TMB0	0.000135166
UniRef90_W1I6G3	0.000135166
UniRef90_F9Z492	0.000135046
UniRef90_Q8A0B5	0.000135018
UniRef90_A0A180FP59	0.000134943
UniClust90_15252-HCIFKABC_01646	0.000134846
UniRef90_A0A2M8FXI3	0.000134846
UniRef90_UNK63299-LECIHCFA_02142	0.000134846
UniClust90_40356-AEEJMPCO_01025	0.000134746
UniRef90_F9DE29	0.000134701
UniClust90_1848-LPBBCMOF_04041	0.000134586
UniClust90_35752-LKMEIPLE_02073	0.000134527
UniClust90_44083-NDEAFDGG_00990	0.000134527
UniClust90_65714-DLOMDHGP_01671	0.000134527
UniClust90_9221-JEKDFEPN_00549	0.000134527
UniRef90_A0A069D476	0.000134527
UniRef90_A0A180FFV0	0.000134527
UniRef90_A0A3B9WRL5	0.000134527
UniRef90_M1MDD5	0.000134527
UniRef90_W4PHA3	0.000134527
UniClust90_7382-EBCNKBLL_00940	0.00013421
UniRef90_A0A132GYX6	0.00013421
UniRef90_A0A3B0TLB2	0.00013421
UniRef90_B0JL54	0.00013421
UniRef90_A0A120A2R8	0.000134159
UniRef90_A0A0P0FBP6	0.000134063
UniRef90_D4WJ09	0.000134061
UniRef90_Q89ZK3	0.000134035
UniClust90_15198-NBJPLKOC_01223	0.000133894
UniClust90_35759-BJLIODOH_01717	0.000133894
UniClust90_4777-FIEBAPMI_01010	0.000133894
UniClust90_65713-ODGMFFNM_01331	0.000133894
UniRef90_R9LIM9	0.000133894
UniRef90_A0A139KH43	0.000133699
UniClust90_35829-NKNNJAMH_00897	0.000133685
UniClust90_102152-NFIFPLHE_01941	0.000133579
UniClust90_106017-LIKFNDDP_00511	0.000133579
UniClust90_14922-JPPJAOKH_00373	0.000133579
UniClust90_17059-JIPKBKOP_01166	0.000133579
UniClust90_4865-NNALAPBJ_02431	0.000133579
UniRef90_A0A0P0LE85	0.000133579
UniClust90_15368-IPHBEBDJ_00465	0.000133509
UniRef90_UNK3181-NKLFLLHE_02471	0.000133432
UniClust90_15146-GKPFLBCH_01402	0.000133267
UniClust90_15238-DDLIOFOI_01489	0.000133267
UniClust90_4472-FJIKNGGB_01144	0.000133267
UniClust90_5751-FHNDPPCE_00426	0.000133267
UniRef90_A0A173VQG5	0.000133267
UniRef90_A0A1V6CVZ3	0.000133267
UniRef90_A0A448YEC7	0.000133267
UniRef90_A0A0N7J6Q5	0.000133119
UniRef90_A0A174LNJ2	0.000132964
UniClust90_102236-EDAKOIJH_02990	0.000132955
UniClust90_41437-MEOAIJNG_00977	0.000132955
UniRef90_K1U560	0.000132955
UniRef90_A0A2N8HZL0	0.000132896
UniClust90_40321-LDAJEKID_00094	0.000132742
UniClust90_27790-AJIDAPGM_01206	0.000132645
UniClust90_40817-NPCANBOA_01401	0.000132645
UniRef90_A0A016BTL1	0.000132645
UniRef90_A0A133SJQ2	0.000132645
UniRef90_A0A3C1F553	0.000132645
UniClust90_35626-AOOEAAML_01397	0.000132526
UniClust90_28652-OPKPBDIM_01193	0.000132492
UniRef90_G0ACN9	0.000132415
UniClust90_14262-OFIODGIG_00600	0.000132337
UniClust90_2304-CDDAKPJI_00824	0.000132337
UniClust90_4174-GILCLGNO_00396	0.000132337
UniClust90_43494-JJEEDHCM_01770	0.000132337
UniClust90_4732-DIHGOPAH_00797	0.000132337
UniRef90_T1ASR3	0.000132337
UniClust90_35710-IGGPKGPL_01221	0.000132303
UniRef90_R6GPE1	0.00013226
UniRef90_UNK42655-GMLCHCIB_01238	0.000132256
UniClust90_48411-OLIGPCOA_00665	0.000132178
UniRef90_A0A139KE90	0.000132137
UniClust90_4155-KLFPFPCG_01013	0.00013203
UniRef90_A0A081U2Z0	0.000131939
UniRef90_E1WQ23	0.000131898
UniClust90_14987-MJKMILCO_00298	0.000131724
UniClust90_15229-BPJIJDPO_03527	0.000131724
UniClust90_15273-ODNAJGJE_00154	0.000131724
UniClust90_28386-OIOCHEAJ_02520	0.000131724
UniClust90_41575-BDANELEN_02245	0.000131724
UniRef90_A0A174N0P7	0.000131724
UniRef90_A0A418XH40	0.000131724
UniRef90_A0A380YLG8	0.000131638
UniRef90_Q8A6N7	0.00013163
UniClust90_2301-CMPFPEDO_01122	0.000131569
UniClust90_3140-CJCIGAOC_00273	0.00013142
UniClust90_35937-AHMMMGPO_01118	0.00013142
UniClust90_40188-FLMLHMMM_00501	0.00013142
UniClust90_42476-DNOLAJKB_01311	0.00013142
UniClust90_4950-HPKMFINO_00252	0.00013142
UniRef90_A0A174JTN4	0.00013142
UniClust90_15224-CAHBJKLO_01537	0.000131117
UniClust90_1833-FAAAOFOH_01405	0.000131117
UniClust90_1897-MPMLAFOH_01724	0.000131117
UniClust90_27789-PFALEEGP_04827	0.000131117
UniRef90_A0A449I4X8	0.000131117
UniRef90_T0IL70	0.000131117
UniRef90_UNK15225-GEMABKOI_01292	0.000131117
UniRef90_A0A173VS48	0.000131075
UniRef90_A0A0P0G3U9	0.000130893
UniClust90_19946-KMKFAFKL_00176	0.000130816
UniClust90_40312-KGOJPNAC_01264	0.000130816
UniClust90_41973-LOEBDJCL_01480	0.000130816
UniRef90_B2ULN9	0.000130562
UniClust90_14942-OCEGEOJM_00823	0.000130516
UniClust90_15257-ILGGHNPK_00255	0.000130516
UniClust90_57189-DJCBEPMP_01005	0.000130516
UniRef90_A0A354UUD7	0.000130516
UniRef90_A0A3A9H847	0.000130516
UniRef90_UNK1813-EIJKHFMD_03781	0.000130516
UniClust90_3988-FNAJADGP_00883	0.000130468
UniRef90_UNK1469-NJKIGFEF_01103	0.000130377
UniRef90_Q64XK5	0.000130367
UniClust90_1790-FLLKGCLO_00067	0.000130217
UniRef90_A0A397WGT0	0.000130217
UniRef90_A7UXU4	0.000130144
UniRef90_R6HJK2	0.000130115
UniRef90_W4PUV3	0.000130002
UniClust90_43540-NHOHFLNB_02530	0.000129958
UniClust90_15171-FMEDENDN_01265	0.00012992
UniClust90_4155-FLOCFKNC_01664	0.00012992
UniRef90_A0A140L3P6	0.00012992
UniRef90_A0A498U0N9	0.00012992
UniRef90_M1SX82	0.00012992
UniRef90_S7WGV4	0.00012992
UniRef90_UNK1889-PMNFDLJJ_01041	0.00012992
UniRef90_UNK2301-HKGEHIPA_01747	0.00012992
UniRef90_UNK4498-KOIECLIG_01127	0.00012992
UniClust90_1928-CCJKEOCE_02383	0.00012983
UniClust90_40209-BKNLDJDB_00890	0.000129698
UniClust90_19176-KKBNHBEN_00058	0.000129624
UniClust90_2292-IEOMCHHB_01503	0.000129624
UniClust90_79703-CJBKIIGI_02395	0.000129624
UniRef90_A0A174B3P7	0.000129624
UniRef90_A0A174ZUC3	0.000129624
UniRef90_A0A3C1SUB2	0.000129624
UniRef90_A0A3R1JEB5	0.000129624
UniRef90_B2UPE6	0.000129624
UniRef90_UNK1813-KIFGELGP_02096	0.000129624
UniClust90_65708-OBIHPJKO_00989	0.000129561
UniRef90_F3PSS9	0.000129533
UniClust90_15091-CDFPBCGO_01118	0.000129488
UniRef90_A0A1D6XS47	0.000129418
UniClust90_40399-CNJJBBKE_00820	0.000129329
UniClust90_43496-CGJIHPCE_00769	0.000129329
UniClust90_63877-HABAPGOM_01437	0.000129329
UniRef90_A0A1Q6RT30	0.000129329
UniRef90_A0A3C1EC64	0.000129329
UniRef90_S7PIK8	0.000129329
UniClust90_2329-GHCAGAMK_01267	0.000129296
UniClust90_1928-KIBHHKJJ_00778	0.000129245
UniRef90_Q8AAB1	0.000129123
UniClust90_43006-HJOMHNOM_00386	0.000129036
UniRef90_K1SRG6	0.000129036
UniClust90_4786-IHJLABIF_02504	0.000128744
UniRef90_K1TY35	0.000128744
UniClust90_2113-NAJDBBHH_01022	0.000128691
UniClust90_35892-JAIMCEOI_00242	0.000128556
UniClust90_41669-MDCBDCMB_00804	0.0001285
UniClust90_5800-CFOLMLOO_01018	0.000128453
UniClust90_6769-FABONDLO_01937	0.000128453
UniRef90_A0A1Q6JEL7	0.000128453
UniRef90_A0A351TGH5	0.000128453
UniRef90_A0A357B0L7	0.000128453
UniRef90_A0A3D3YPL3	0.000128453
UniRef90_Q8A2N8	0.000128453
UniRef90_UNK4872-NGAKAOCK_01577	0.000128453
UniRef90_A0A1C5P4Q4	0.000128411
UniRef90_A0A108T7P2	0.000128394
UniClust90_102154-IOHCAJLM_01144	0.000128164
UniClust90_1950-KGHPBCFB_02014	0.000128164
UniClust90_4614-OAOFOCPP_02955	0.000128164
UniRef90_A0A407J4X0	0.000128164
UniRef90_A0A373NR20	0.00012811
UniClust90_40285-CPDNANGO_01530	0.000128101
UniRef90_B5D0K1	0.000128073
UniClust90_35738-LPFEMCMG_01113	0.000128024
UniClust90_1910-NABEGBLN_01872	0.000127992
UniClust90_40051-OJIHFPPG_00695	0.000127927
UniRef90_A0A174P8B6	0.000127799
UniRef90_I3YIG1	0.000127686
UniClust90_37472-FAAPJAJO_01668	0.000127589
UniClust90_92138-BOCLJABA_01324	0.000127589
UniRef90_C7GBF8	0.000127479
UniClust90_41940-CCDDMKFB_01310	0.000127441
UniClust90_95308-ACKNLBPF_01106	0.000127391
UniClust90_93126-GECJOCMP_03078	0.000127355
UniClust90_41058-OEGAJGPO_00609	0.000127304
UniRef90_A0A087AM41	0.000127304
UniRef90_Q7P4A2	0.000127304
UniRef90_A0A174C481	0.000127244
UniClust90_35757-HOIFAKFC_01687	0.000127124
UniRef90_A0A380Z8U9	0.000127077
UniRef90_M1MGL7	0.000127026
UniClust90_15317-DMAFOJOH_01314	0.00012702
UniClust90_4604-CDDIACJP_00416	0.00012702
UniRef90_A0A381HP88	0.00012702
UniRef90_E2NNZ2	0.00012702
UniRef90_A0A0P0L0B2	0.000126974
UniClust90_35777-LBFBOLGM_01184	0.000126878
UniRef90_B0N047	0.000126763
UniClust90_40190-EKAMAOCH_00259	0.000126743
UniClust90_79840-EJHHEPFG_00613	0.000126737
UniClust90_79840-EJHHEPFG_03357	0.000126737
UniRef90_K1SCQ4	0.000126737
UniRef90_A0A0P0FTQ6	0.000126644
UniRef90_A0A174FE90	0.000126612
UniRef90_A0A174R939	0.000126604
UniRef90_A0A174CJG3	0.000126497
UniClust90_103603-HMGLOKPO_02590	0.000126455
UniClust90_1559-DEONPDIC_01761	0.000126455
UniClust90_4574-LPGFDJAO_00592	0.000126455
UniRef90_A0A1Y4TZ46	0.000126455
UniRef90_P07464	0.000126455
UniClust90_19980-LJPDCOEP_01735	0.000126175
UniClust90_37300-DMOHPKJA_00891	0.000126175
UniClust90_41604-DBHGEAPE_04413	0.000126175
UniClust90_6346-IJABGJLG_00476	0.000126175
UniRef90_A0A139KGY5	0.000126175
UniRef90_A0A172YPH0	0.000126175
UniRef90_A0A173YYS5	0.000126175
UniRef90_A0A401M210	0.000126175
UniRef90_A0A497D3I7	0.000126175
UniRef90_A0A174PEX8	0.0001261
UniClust90_41973-HPOKHFJH_01692	0.000126096
UniClust90_2326-DGLPLMHC_01291	0.000125896
UniClust90_41627-MCNHGPMC_01551	0.000125896
UniClust90_4729-IAAJGNBL_00215	0.000125896
UniRef90_A0A366M8H8	0.000125896
UniRef90_A0A3R5DR97	0.000125896
UniRef90_A0A3R5RIH8	0.000125896
UniRef90_G6EQ47	0.000125896
UniRef90_UNK15095-MGJKLIBB_01440	0.000125896
UniRef90_Q8A0U2	0.000125751
UniRef90_F9D0F3	0.000125678
UniClust90_35682-GPNCLCBN_00770	0.000125644
UniClust90_27588-JIMCHAOA_01999	0.000125618
UniRef90_A0A090QK90	0.000125618
UniRef90_H1D861	0.000125618
UniRef90_A0A120A0H5	0.000125543
UniRef90_E4M8C8	0.000125478
UniRef90_Q8A254	0.000125438
UniRef90_A0A174GVE7	0.000125429
UniRef90_F0FAU1	0.000125411
UniRef90_UNK42659-AJDAOFOJ_00993	0.000125342
UniClust90_32223-OOALOINB_02177	0.000125341
UniClust90_41569-GBAALIIG_00909	0.000125341
UniRef90_A0A3B3IRZ0	0.000125341
UniRef90_K1S119	0.000125341
UniRef90_A0A3D1FQW5	0.000125311
UniClust90_4872-ONKIIBML_01160	0.000125278
UniClust90_40289-EPGPAAIN_01213	0.000125273
UniRef90_A0A409FFZ3	0.000125272
