# Gene Family	ERR13731454_merged_Abundance-RPKs
K00239|unclassified	0.714051
K00240	14.998830000000002
K00240|g__Bacteroides.s__Bacteroides_massiliensis	7.83283
K00240|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.166
K00241	26.0704
K00241|g__Bacteroides.s__Bacteroides_massiliensis	10.3183
K00241|unclassified	15.7521
K00244	11.7957
K00244|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	10.2865
K00244|unclassified	1.5092
K00245	2.29722
K00245|unclassified	2.29722
K00246	3.06527
K00246|unclassified	3.06527
K00247	2.6762
K00247|unclassified	2.6762
K00262	65.3216
K00262|g__Alistipes.s__Alistipes_finegoldii	10.6614
K00262|g__Bacteroides.s__Bacteroides_massiliensis	17.3246
K00262|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.2368
K00262|g__Roseburia.s__Roseburia_faecis	11.8509
K00262|unclassified	12.247879999999999
K00266	26.868290000000002
K00266|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.868290000000002
K00278	10.8375
K00278|unclassified	10.8375
K00281	1.19325
K00281|unclassified	1.19325
K00286	17.15784
K00286|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	10.9744
K00286|unclassified	6.18344
K00287	8.6955
K00287|unclassified	8.6955
K00290	8.51547
K00290|unclassified	8.51547
K00297	38.92331
K00297|g__Bacteroides.s__Bacteroides_massiliensis	6.07352
K00297|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.5917
K00297|unclassified	21.25809
K00330	27.5047
K00330|g__Alistipes.s__Alistipes_finegoldii	15.7609
K00330|g__Bacteroides.s__Bacteroides_massiliensis	11.7438
K00331	12.6326
K00331|g__Bacteroides.s__Bacteroides_massiliensis	12.6326
K00334	5.28774
K00334|unclassified	5.28774
K00336	7.54687
K00336|unclassified	7.54687
K00337	19.01499
K00337|g__Alistipes.s__Alistipes_putredinis	11.1029
K00337|g__Bacteroides.s__Bacteroides_massiliensis	7.91209
K00339	8.94268
K00339|g__Bacteroides.s__Bacteroides_massiliensis	8.94268
K00340	4.18212
K00340|unclassified	4.18212
K00341	21.9213
K00341|g__Alistipes.s__Alistipes_finegoldii	10.0461
K00341|g__Bacteroides.s__Bacteroides_massiliensis	11.8752
K00342	13.6687
K00342|g__Bacteroides.s__Bacteroides_massiliensis	13.6687
K00343	16.90076
K00343|unclassified	16.90076
K00346	27.6131
K00346|g__Alistipes.s__Alistipes_finegoldii	10.6359
K00346|g__Bacteroides.s__Bacteroides_massiliensis	7.8603
K00346|unclassified	9.11697
K00347	9.65074
K00347|g__Bacteroides.s__Bacteroides_massiliensis	9.65074
K00349	13.1257
